source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax
3503848510649538560,197.52913850164117,-23.930405243493563,20.084475,20.051743,19.581528,-1.3350190914059117
3503888264867236096,196.67096153555013,-23.84430560960566,20.012651,20.688614,19.242088,0.4409975971189626
3503859578780486144,196.992508016662,-23.9213078184701,15.066848,15.613793,14.37125,1.4792773619697237
3503916542931752448,197.05534082043516,-23.705767561764247,18.49692,19.140043,17.653227,0.1916602516370632
3503912076165937536,196.7440913615621,-23.778724204201072,17.796957,18.606443,16.921066,1.4938925341552667
3503888402306192128,196.68273407370384,-23.83049494099762,20.863352,21.17555,19.530806,3.5988700128639084
3503835866265275264,197.26616566018217,-24.25651253235948,19.660046,20.017334,19.163609,-0.010028796665516645
3503918604516099712,197.11033508280929,-23.617381083390875,19.849287,20.610462,18.643406,0.11154088357382186
3503869916766765056,197.20523915640328,-23.736927831001303,19.81279,21.090631,18.63546,1.3036459737333155
3503945168887889664,197.65004092625725,-23.790962642030365,19.106432,19.969265,18.064146,0.5423333935574685
3503863628934502400,197.1866154432319,-23.8653601579699,17.722218,18.593313,16.742775,0.7156463701857467
3503860231615514752,197.0172009556373,-23.928154308790976,14.60518,15.270001,13.8281,2.6917236308571075
3503884249071777664,196.64325981338703,-24.01433816030906,20.54167,21.618273,19.287651,-1.0305652817483613
3503829475354018688,196.9449186021569,-24.160251480831747,19.189013,19.647203,18.608631,0.15306998811192846
3503860850090349952,197.09876083465693,-23.873089121329016,20.766256,21.852512,19.834105,
3503943412246187136,197.5805552674506,-23.820734336778727,15.815436,16.299196,15.163303,0.1598181304640703
3503933761455066624,196.84097783846846,-23.554743084007104,20.496754,21.489798,19.407711,
3503913248691836928,196.93097730393293,-23.75261006002729,18.10335,18.57157,17.423431,0.20705561590391008
3503829514009388032,196.9681134588973,-24.15858424288082,17.597145,18.900011,16.471409,2.571656980898816
3503849610161106816,197.3935249668928,-23.972218130843924,17.681053,18.07082,17.141773,0.2828014153078254
3503944722211755776,197.6590096090949,-23.802707146911516,20.631475,20.998718,20.08168,-0.1655605025196312
3503911668143066880,196.74198594191682,-23.813128552156776,19.188923,19.496578,18.027105,0.32190711269794703
3503923900210728320,196.7280207944397,-23.751865566950418,13.845719,14.221069,13.296998,1.5037045346345561
3503920734820189568,196.89914697788117,-23.635873196571744,18.102505,18.583328,17.424078,0.04500767201620763
3503842772572856576,197.2198907734252,-24.074459241634536,18.989403,19.579386,18.287064,0.9757126549871163
3503913283051576064,196.9116704026973,-23.742209354341917,17.395292,18.524632,16.338654,1.8454633891973353
3503934684873884288,196.9789690035861,-23.546748655675383,18.98766,19.925823,18.00951,0.656061614223078
3503816143775459200,197.0753261238879,-24.24748907119289,16.107784,16.49766,15.549106,0.30629389668205054
3503888367946454272,196.71938896323445,-23.827978222736714,20.789816,20.580494,19.837223,-3.3738606456627087
3503923900210728192,196.72792581041986,-23.75260660441605,16.315151,16.553389,15.65554,0.436925414646554
3503883832460572800,196.7767789726813,-23.932766039830533,18.737461,19.036781,18.218943,0.4573492732509946
3503945478125998208,197.6451975949811,-23.756846706346142,21.130402,,,
3503839096080775936,197.2680587888933,-24.146944534133766,18.106941,18.558388,17.551552,0.22900196352057295
3503856555123510784,197.18574172524742,-23.934001342583766,17.235346,17.849405,16.461105,0.9011715045241283
3503931390633712000,196.6625272810065,-23.578878523195694,17.27665,17.986685,16.466732,0.6120585131459974
3503832709465055872,196.73064250914527,-24.130397582697967,18.051142,18.448235,17.488573,0.08544226557284347
3503931798655860864,196.6710766291574,-23.545252017793874,18.986547,19.497696,18.424961,0.19652829554319504
3503915138477446272,197.03645448874855,-23.775426005324864,15.543082,16.009195,14.911529,1.268346333404294
3503845658790883200,197.3480333517463,-24.072436016419736,18.95049,19.525177,18.198856,0.004746137751825234
3503909705343726080,196.88461445311688,-23.807094402558224,18.042978,18.70019,17.27407,0.363826893355045
3503842845587440256,197.27057106381227,-24.086017532584805,21.059793,,,
3503905960132548352,196.53799123802236,-23.657493385203683,20.505556,21.374384,19.330515,-0.24365786606169165
3503910431193292672,196.9560630761741,-23.73788898413943,17.878178,18.562271,17.088531,0.4127122619319915
3503904276505281408,196.5221154143317,-23.76173244718401,17.804226,18.374615,17.099388,0.6801477566237111
3503933997679119872,196.83485436638628,-23.53997419715741,19.804508,21.184715,18.709728,1.0638146679238154
3503932868101868672,196.8739988592769,-23.596312907099765,21.039112,,,
3503858307470160896,197.00285000473258,-23.98905644743056,15.962678,16.367565,15.395098,0.33503731636058337
3503862426343577472,197.19868389215284,-23.930595558001027,20.363165,20.15346,18.248276,
3503844937236376960,197.41014277736502,-24.07344185285852,16.555195,16.977303,15.981439,0.34450299521440114
3503920631740835072,196.9070901767985,-23.653469618114425,19.924505,20.521994,19.120426,-0.12347690138688813
3503860300334992768,197.05351902403754,-23.918953014897127,16.649733,17.044449,16.085909,0.4244003319800421
3503924445671767424,196.76206017831578,-23.71993435739011,17.532457,17.92075,16.984009,0.3877297553157722
3503832022269431040,196.86610389890302,-24.137048482174944,18.754776,,,
3503906475528179456,196.86831661050536,-23.916230874212296,17.993769,18.448063,17.338243,0.25554367841353026
3503943584044865920,197.69447038198433,-23.857922308212924,19.28426,19.332096,18.39609,-0.5222999277887437
3503935582521164544,196.9771576484467,-23.472549702164876,21.148321,,,
3503914966678754176,197.0452949578092,-23.778620176564285,16.170872,16.824862,15.378703,1.2919388203972302
3503851396867555584,197.38620318538983,-23.93385064632297,19.969381,20.680475,19.236208,0.6570952119039498
3503934135118073600,196.89014130028474,-23.538964710864157,19.814941,20.89382,18.698513,2.108030511542543
3503848476289795200,197.5131860177638,-23.933934838308858,19.275,19.773386,18.556393,1.2729579199479104
3503931798655860992,196.66393580717423,-23.54522820360055,19.355885,20.918705,18.084387,2.367318606505174
3503937300508118912,196.80595469989493,-23.501289303920792,20.87076,21.388601,19.484915,
3503843704580509184,197.16981187316424,-24.05037676781627,19.820326,20.454979,18.879133,1.6239556541216784
3503849575801367680,197.38182946187044,-23.972907151793333,17.217077,17.70075,16.602295,0.5519211681681645
3503908330954112896,196.95786664517286,-23.86854194638215,19.438314,19.853893,18.794653,0.2718084548163928
3503913420489954560,196.92559833986968,-23.72297445800088,20.44553,21.53605,19.35125,
3503851293788340352,197.4112420239645,-23.934237842612113,17.631153,18.023151,17.054647,0.1938366612265499
3503936918256880128,196.77218707586135,-23.540888488606335,19.879644,20.585203,18.74057,
3503934070692710912,196.83830757769135,-23.531937384772256,20.829992,21.569584,19.395985,
3503854454883906944,196.9912251494721,-24.069011849635988,19.544771,20.469728,18.562908,0.9698268526667733
3503859711924247424,196.940221751165,-23.926530297754006,19.903158,,,1.543472879084924
3503931042741617408,196.76166836155122,-23.5449086580627,20.223612,21.279432,19.057655,0.7535353989704082
3503905410376059904,196.49028387215486,-23.7129476529137,17.391514,18.049135,16.614794,0.8176260541328443
3503842222817042816,197.12002896058164,-24.07440705982458,17.133286,17.729492,16.420673,0.9540201042825516
3503881770876188288,196.70293043719704,-23.990608206801713,18.583351,19.14315,17.908396,-0.24937350684071724
3503904173426065792,196.50948892865983,-23.76927883616678,19.951645,20.91557,19.072575,-0.05311054496437632
3503909950156378240,196.97964692717983,-23.785204806103575,20.37902,20.680632,19.551609,
3503830265628010240,196.90746265041216,-24.1503327663008,20.211815,20.526918,19.690811,-0.3292428997743233
3503835900625012352,197.2398475808315,-24.258083563903888,16.415127,17.071365,15.639198,1.1779235043474172
3503921593813337856,197.07181409147253,-23.617199452431414,20.10733,20.33669,19.393526,-0.1729684420731689
3503886688613235072,196.6953369945768,-23.9240104596517,20.00739,21.13664,18.75291,1.9855424431400985
3503944649196767744,197.61707179630213,-23.82118660781385,20.864548,20.938921,19.934412,0.020624639620469738
3503850091197420032,197.27131960899467,-23.988020821195345,19.014544,19.813456,17.957699,0.06616346770120067
3503844937236376448,197.40740472054554,-24.07381406915716,17.92679,18.29105,17.389776,0.4169931155882504
3503816281214412800,197.0275909464809,-24.24693535396953,17.250294,17.652086,16.690931,0.2751684662448219
3503830682240107392,196.90800629328962,-24.11659911690082,20.497967,21.628113,19.382833,2.7373669598427
3503852152781894272,197.45067095463085,-23.861202379376568,20.16308,20.733786,19.395172,0.17199286859302695
3503868645456446464,197.14655466080376,-23.73603297154526,20.479723,20.80389,19.606543,
3503859819298655232,196.95513830020442,-23.911546388053825,17.650486,18.111807,16.993681,0.7222842100790869
3503886654253496576,196.68150853562474,-23.922601413778626,18.972,19.284294,18.435814,-0.18257421671089863
3503905376016321664,196.48051914571758,-23.709288429250133,18.070953,18.68907,17.339203,0.18295862400731247
3503852839976661888,197.3966442615006,-23.86088170094386,19.64168,20.614773,18.684687,0.5717432826468433
3503856039726977920,197.1791238919755,-23.995666411408415,20.732494,22.011106,19.666245,1.1638164908875321
3503927297530082944,196.7052528424502,-23.64153865505811,18.707447,20.280613,17.43463,3.9204394424359936
3503907922931581952,196.8909453781682,-23.85101534526882,20.150537,21.609827,18.836351,1.3205711782375769
3503919738387443584,196.95811269723276,-23.662433260512724,19.881067,21.16802,18.637178,1.308282848567714
3503812982679495808,197.07214768294534,-24.28637442178644,17.455442,17.973478,16.817963,0.4622919676385461
3503854283085447040,197.11408713391026,-24.030394107599566,16.986633,17.552927,16.270845,0.622871049847668
3503869504449906560,197.2517579873803,-23.735192682663655,20.255564,20.894293,19.283726,0.8025440037583962
3503867958261626624,197.07728450668037,-23.7949744215308,19.879347,20.474829,19.115927,-0.6239235162660527
3503914897959276800,197.0527466780756,-23.786369571983656,16.61772,16.999008,16.058302,0.5145324414951535
3503860948874915200,197.090231137707,-23.860922445854484,19.191395,19.67883,18.553688,0.1718085650748378
3503927984724878208,196.78406037181912,-23.585242108391633,19.512907,19.953754,18.890905,-0.5032095900748549
3503856348964622976,197.17211562260186,-23.97831266643465,20.401562,22.153866,19.123308,2.082272827203206
3503916336773318016,196.9900925301201,-23.710663821873833,19.182837,19.535679,18.481194,1.6917503078450058
3503866446433187840,197.31357900901168,-23.7411187646957,20.30439,21.015812,19.282547,-0.14718822953068578
3503834663674600832,196.81786861989002,-24.073101616488987,17.76987,18.193182,17.16873,0.5293398213119744
3503909224307419904,197.00517714806242,-23.799303649281864,18.259193,19.595762,17.056128,2.5944630869934775
3503881019256833920,196.68563185791183,-24.041490823761198,20.998402,21.543837,20.149088,
3503855416956865664,197.04053420584964,-23.988221329601657,18.189745,18.963047,17.36837,0.16462755823259367
3503936918256881536,196.77381882744996,-23.53821621429059,19.768234,19.933659,18.67116,0.3144303187316335
3503863083473861760,197.2718787871912,-23.868196604906895,15.5063,15.891091,14.938106,0.5797295881351728
3503814464444099456,197.0134887920339,-24.296760196609515,20.612818,21.013714,19.596579,
3503910156315384704,196.98019053386025,-23.74952419216948,12.481982,12.944655,11.8737135,4.1871168610799225
3503886718678623616,196.70406923263138,-23.911446173736568,18.625435,19.4564,17.751602,0.8531997414451351
3503834629314862336,196.83936818678086,-24.07363951701152,17.383575,17.757843,16.85083,0.1821195305525144
3503909258667158400,197.01885201485428,-23.7806192970867,21.071074,,,
3503943927642260608,197.65516558593325,-23.82614150774864,17.176205,17.553978,16.597725,0.08760763771697697
3503864354784181888,197.2977131565506,-23.86784457034323,17.212856,18.652903,15.87127,3.847792944667828
3503903761108615808,196.44724790846317,-23.746014955761304,19.873367,20.271822,19.342894,-1.1314049847876055
3503856516468543104,197.1721600795282,-23.95200142476335,20.833494,20.787306,19.912682,
3503842669493643136,197.20493506851003,-24.073445696719798,17.941214,18.286861,17.404915,0.3897176912894871
3503934719233624320,196.95853122223846,-23.542581365751772,17.607145,18.181528,16.927443,0.879141268826894
3503857070519583872,197.08770632611834,-23.94817088040674,17.850397,18.25079,17.28559,0.5840614264764924
3503888367946455680,196.71091483412312,-23.81930404855264,20.069769,21.156298,18.78803,-0.5660299748120358
3503917921616271616,197.16712966085498,-23.641773566406535,17.829426,18.795954,16.805288,1.5280057488258996
3503940118007289984,196.9146265352408,-23.366800780377236,14.6963625,15.040509,14.179021,0.9436066521982209
3503910018875855744,196.96218183977098,-23.77324108621441,20.765848,21.803402,19.341274,
3503939190294353920,196.90199287296753,-23.454851965412356,14.124228,14.533023,13.565008,1.0914600001731136
3503887062276052736,196.7611757553357,-23.875867407454752,19.068071,19.497345,18.315998,0.12331846587628749
3503943652764341504,197.68468971713088,-23.849140892034978,19.174164,19.441101,18.481428,0.43573457888678435
3503916031830646272,196.99773163269248,-23.749795496120385,17.740522,19.16031,16.537273,3.1867531093479835
3503923900210726528,196.7156699081765,-23.75684834066088,19.809078,20.922974,18.596611,1.188207940127649
3503811711369133568,197.15456734066174,-24.34004681247443,17.360277,17.723484,16.796103,0.3851195287493953
3503865243842297088,197.35835321413708,-23.79393965644777,18.325474,18.7863,17.794683,0.01968350095117417
3503918643170779008,197.08252559027235,-23.615433821069338,16.221949,16.582401,15.668445,0.4269560043229543
3503846900036536192,197.49815644911504,-24.004868303449868,20.72021,20.877298,19.626356,-1.6631618207759875
3503918845034270336,197.15580004401474,-23.613020543406044,20.704683,20.708328,20.029278,
3503928774998832640,196.68029170164317,-23.64156781709666,19.713593,19.96955,19.174435,0.9279958416896744
3503943206087743360,197.5569260361429,-23.847046534025605,17.75978,18.813662,16.75033,1.4635190803727094
3503849953758545152,197.35953499881373,-23.933181906602126,20.197893,21.545275,18.98397,0.8590031195577473
3503923900210726400,196.71316250944005,-23.756760312106017,15.109884,15.5760145,14.483272,0.5588730318006547
3503931970454554240,196.69620977229928,-23.544201403712584,18.976015,19.693075,18.133415,0.012725815847753853
3503831880535707008,196.84351660094114,-24.157536513812136,18.36569,18.9104,17.661148,0.2726333594627326
3503833254925312512,196.76828716061632,-24.089377319593375,18.895372,20.157013,17.523487,0.788726878819857
3503931764296124288,196.6547944977343,-23.542460342451466,19.0284,19.585325,18.39938,0.22027872158908715
3503912527137328000,196.79144584775133,-23.76123074528011,17.79745,18.22947,17.23814,0.4333216592815629
3503945817427857792,197.5242884793268,-23.85010469381675,19.31078,19.572218,18.682497,-1.0208513919504312
3503811711369132288,197.1526142898653,-24.342063913153947,18.22387,18.700525,17.557962,0.6584592308906062
3503885932699420160,196.62445467700118,-23.936194643556522,20.651142,21.996767,19.298458,0.8660264819635263
3503914343908495872,196.89070841461424,-23.705894541455223,19.549612,20.796589,18.346992,0.21094501473675153
3503863697653984896,197.18420300487824,-23.86128409864481,18.41751,19.698793,17.211847,2.250835911128606
3503867928196346496,197.06223165750683,-23.809255003761074,20.899088,,,
3503856520763770752,197.1659049796878,-23.94981009309226,16.561169,17.003738,15.971475,0.2416230658634463
3503931901735077632,196.69624071148024,-23.545476704369246,19.773247,20.226097,19.084978,0.003819791085920495
3503845800524781056,197.3590473619669,-24.050592199929337,18.204254,18.461716,17.510527,0.4554149757595472
3503921559453600256,197.046773571852,-23.614961962322234,18.469975,18.773369,17.992088,-0.13340498564134515
3503914653146502784,196.838739738844,-23.682322464330454,20.023308,21.085985,18.655043,2.4477548505340034
3503834423156659584,196.9005123724891,-24.037409775867786,17.290981,17.770767,16.653124,0.5228524381366326
3503926752069026944,196.79547174577058,-23.641623164570966,17.25598,17.578295,16.781626,0.3007590170760516
3503944275535153536,197.69139853939126,-23.81778062703054,20.81618,21.339077,19.820545,0.5863178128511047
3503859922377868032,197.05499911602416,-23.947564001104507,19.508158,20.274134,18.084013,1.4725391958607692
3503829578433238400,196.95718217137352,-24.15574974229464,20.371437,20.815317,19.812029,-0.21868173509775235
3503934036332975104,196.81918815188507,-23.54616751121779,20.566338,21.208807,19.497864,0.8115204846799895
3503830918463104256,196.98914039246168,-24.090429954573832,18.206537,18.596153,17.677103,0.29407350670778726
3503857753419018496,196.95446036743525,-24.03367405223564,17.801134,18.300484,17.125803,0.39938895759921744
3503864556647443712,197.29657922251096,-23.862299253345746,16.241465,16.6074,15.6737175,0.4015908417802199
3503911187107084416,196.8679697109963,-23.81221963040904,21.034609,,,
3503944030721474816,197.71140541573376,-23.826694930918578,18.600641,19.79774,17.491243,1.1874788412168344
3503923865850987648,196.7105245636892,-23.75903264530246,17.377758,17.977818,16.633497,0.3932118117587872
3503904998059197184,196.48844427496917,-23.743886205323015,19.822294,20.900175,18.831945,0.691993970222088
3503926266738066304,196.79210504246456,-23.676939148859244,19.677755,20.58817,18.495838,1.4611122912059546
3503862190120602752,197.23354424690746,-23.941051491414715,19.506573,20.163893,18.857183,-0.7623595403326444
3503816315574152832,197.0533021047171,-24.245097593332158,20.74221,20.898865,19.049828,
3503919124207119744,197.14355475655358,-23.59495674418126,20.247116,20.69862,18.244709,
3503900015897757824,196.6546852476523,-23.845119258673986,19.838903,20.176004,19.12549,0.7488765812261324
3503831055902057856,196.9543460721426,-24.09015547316828,18.273748,19.015345,17.442163,0.6232333842219694
3503888436665933312,196.69081910007853,-23.81592645963318,17.798264,18.181103,17.228136,0.20912922244822035
3503844391776222848,197.24366819267692,-23.99423854736281,20.797777,21.313042,20.02175,
3503849167779142912,197.29341492018364,-24.017644121318636,20.042395,19.77353,18.058605,
3503910396832976640,196.95733555281095,-23.744053008661254,20.477764,21.06729,19.696505,
3503884519655179776,196.62869217846026,-23.986300841799405,19.922308,20.88867,18.81421,0.8832301996344109
3503887753765433344,196.62570479914447,-23.88066398930439,21.015837,,,
3503912007446459392,196.74713457245542,-23.785942105587026,19.023174,19.495462,18.39641,0.3184155224255615
3503944894009979392,197.59427047175177,-23.810792090893095,14.143334,14.530824,13.563695,1.1348915840565839
3503856761281937536,197.1333779168129,-23.964981110031122,13.130837,13.585035,12.529733,2.6228538591151507
3503869882407029888,197.1777104161691,-23.734002239181095,19.188457,19.7367,18.407763,0.09648996303101245
3503849404002653184,197.31681116638504,-23.987726926143406,19.180777,20.607786,17.899378,2.9308304126244358
3503816246854668672,197.01432076033115,-24.25251974229371,19.961779,20.807281,18.837015,1.9698006169180122
3503859505765814912,197.00625035942087,-23.929138924615383,19.224983,19.996258,18.410807,0.6689540587971902
3503899981537979904,196.60473171490204,-23.81415112177301,20.051027,20.450169,19.43461,0.6910915866197622
3503924273873069312,196.73054968274897,-23.73906350446261,17.55625,17.951332,16.969772,0.47258452942976265
3503909297321922944,196.99941851601102,-23.779156817827783,17.06899,17.507864,16.435038,0.3945155115268363
3503913656713729408,196.92646201996112,-23.705025351938122,18.277922,18.862322,17.510618,0.0692890108284926
3503915001038539264,197.07240363324976,-23.783478733227405,17.614107,18.07756,16.97382,0.6921243557916313
3503840062449149184,197.31276646856048,-24.067127811304715,16.249681,16.61204,15.725178,0.30086978416400584
3503859647499961984,196.9494620691651,-23.926716471808692,17.197666,17.483232,16.735985,0.3681756096746567
3503940422950276096,196.81279499088564,-23.40417431830234,17.667912,18.551596,16.76787,0.8633562183369167
3503816453013098752,197.09653295916735,-24.25338826260032,18.555882,18.916832,18.060133,0.2755555829783106
3503943343526707200,197.57899156902485,-23.826989568643192,19.294159,19.535425,18.68494,0.8808804402609823
3503847823454688000,197.45343854866428,-23.98831533714032,20.14937,21.180393,19.046497,0.3390065483710535
3503932004814297472,196.69738766952986,-23.53225506814562,19.316555,20.193745,18.252605,0.6052406976464034
3503840676628736640,197.18914381890232,-24.151054148644615,19.417633,20.835438,18.194902,2.566316805092539
3503863422777856512,197.20367632445246,-23.879586849900033,20.218998,20.751478,19.640354,
3503926580269750656,196.86298051165141,-23.6380862163757,20.99853,22.71784,19.6787,
3503866244569412736,197.3069313547581,-23.769096006741933,20.979557,,,
3503909262962184320,197.01289788041,-23.782443223564606,17.23777,18.455664,16.102057,2.777210028234701
3503905272937105024,196.46826963262754,-23.732653054992852,18.03928,19.841919,16.787106,4.483194197984182
3503829784591677312,197.02470265567578,-24.14693329014287,17.742323,18.658192,16.77012,0.8720430934490634
3503837824770452608,197.22350493300044,-24.15071761853816,21.07873,,,
3503845456927529216,197.44732850631559,-24.033232672122306,20.973785,22.470955,19.994925,
3503853424091728896,197.0694949244541,-24.09775465487724,19.533516,19.794483,18.994425,1.0708600172745342
3503888264867233792,196.66765627818822,-23.85448279308282,20.389793,21.013859,19.524727,0.17621128746895406
3503884450935702528,196.59410178336708,-23.99705783459262,20.922398,21.085775,20.3781,-1.3329260883058753
3503928951091722112,196.62239468715072,-23.638907243164685,20.744923,21.475388,19.402554,1.9849899649879552
3503913764087911680,196.82791902801745,-23.748775139299937,15.507824,15.901185,14.94382,0.6643476502604533
3503916439852537984,197.0004379951095,-23.703833737661956,20.360844,20.765203,19.25933,
3503920597381108480,196.94243800108768,-23.62809245336333,19.454283,20.547552,18.296223,-0.10030298102635003
3503905169857889792,196.49093512870516,-23.732205204782172,19.72175,20.550694,18.937025,0.418071054519356
3503915172837185920,197.03803145015385,-23.76316008864738,18.471508,18.814274,17.907839,-0.9106325705510773
3503817930481926912,197.0222189543967,-24.16050425068227,19.590248,20.728329,18.44562,-0.13527786416445972
3503933967613498112,196.82355440926148,-23.55010084867372,21.049,,,
3503916306707972864,196.97690897242418,-23.727036290177864,20.589523,20.922337,19.934286,
3503913798447650432,196.83373770089554,-23.74434669404295,19.545452,19.848373,19.010796,-0.2438657953346856
3503865110698449536,197.33560157356234,-23.811398624840688,21.063143,,,
3503916439852537856,196.99831933217715,-23.70467731256843,18.946947,19.238571,18.344048,0.26961240567134837
3503905272937105280,196.47379776084648,-23.727354146970846,19.334663,20.440033,18.335526,1.4561195897457546
3503815559659900928,196.96749379692756,-24.252809138285517,18.953577,20.218004,17.852781,0.8559982060275764
3503932176612989824,196.680549915717,-23.53195846063741,18.16896,18.83802,17.359688,1.00724587958973
3503927434969042432,196.73152254671723,-23.63053574119491,19.641966,20.175112,19.092222,0.3101097472824941
3503868924628691840,197.24271775583105,-23.75200268715425,20.188318,21.452518,18.78721,0.27229061949462574
3503830265628006144,196.91384200615713,-24.15539263427372,18.597649,18.776642,18.287693,0.377344257274485
3503921696892563840,197.07148323761416,-23.587470975800418,19.962635,19.931551,19.041878,
3503885692180816640,196.56238022933084,-23.94365172772414,20.439842,21.436838,19.136002,-0.6783629017733791
3503914893664250368,197.0639726863366,-23.781331251988046,19.438368,19.861101,18.876549,-0.2185484032384195
3503888196147757440,196.68166087359435,-23.853515218313436,19.016708,19.411829,18.478655,0.4454890620837617
3503928710573778304,196.6630546093828,-23.654760006476508,20.831093,20.787153,19.941326,
3503834255653294720,196.9291619311338,-24.055339088299682,16.127348,16.69911,15.426733,1.1101308076112175
3503847204979400448,197.49079553312748,-23.98639931182309,19.183325,19.484877,18.676823,0.4188550666747153
3503900084617237632,196.65234212593128,-23.82850614239525,21.010948,,,
3503850744032528768,197.31875820736417,-23.932282652869915,19.57429,20.153719,18.861244,0.5869607028111142
3503830231268266112,196.93342895085706,-24.157625565384595,18.974358,19.816444,18.150322,0.4872771069083083
3503916031830065152,196.99387651516966,-23.746224311924173,20.539701,20.576405,20.224718,
3503865209484650496,197.33955201859263,-23.802538249031315,16.700903,17.147587,16.10617,0.5787527954829078
3503857414116516864,197.11529163799344,-23.94517064242556,20.818909,20.91544,19.879238,
3503884588374657536,196.6153045263125,-23.9776102730532,19.796988,20.57139,18.949924,1.4568007705421804
3503853424091728384,197.06650961239717,-24.098024001297947,18.501705,19.550201,17.474764,1.9197042967957851
3503856761281488000,197.12915458959463,-23.96761443465329,20.25383,20.97463,19.119944,
3503869504449908352,197.24612843718688,-23.73377869705434,19.3156,19.754606,18.610683,0.25841963910742277
3503926850853490560,196.84162330019183,-23.63028097870861,15.885982,16.69263,15.009504,1.7129079203027393
3503859544420746624,196.97546980905707,-23.932199997894937,16.533787,17.105701,15.819374,-0.024016589965968258
3503859991097345536,197.04198193714927,-23.938182196969187,16.190783,16.55808,15.649158,0.5493833659800091
3503885344288901888,196.60806722972035,-23.968919409457392,18.384604,18.797081,17.811676,-0.05507454662746022
3503839027361294336,197.27719948716057,-24.152240779470976,19.913803,20.933447,19.016308,-0.5026996580239799
3503906926499313152,196.91521353418725,-23.887007258392423,20.152632,20.63535,19.420725,-0.4007455665626761
3503919188631664000,197.1351419136197,-23.584466404339228,20.578093,20.695808,19.929916,0.48926702171718744
3503888127428280960,196.71562212937044,-23.85074265569435,20.101591,20.93173,18.90331,0.1613438313936116
3503945783068117888,197.51651954193446,-23.851913554711114,16.96535,18.056341,15.913019,2.378069907125401
3503921696892563456,197.07642185976755,-23.587954515462673,18.64493,20.94906,17.144342,13.5193244203388
3503909945861923584,196.9806605318668,-23.78248168619809,17.936228,18.369131,17.336292,0.3218073735495528
3503864556647443328,197.28944358584695,-23.86181228766653,19.594685,20.5243,18.509586,1.0403765952409336
3503865759238372096,197.24282058422204,-23.794063807051046,18.666838,19.057127,18.01269,0.5093359550403637
3503852393300025088,197.36503645039392,-23.889514220320233,20.777832,20.554361,19.734812,2.0715747507374997
3503879885385469184,196.7103100696423,-24.088191174238933,20.605232,20.397646,19.390722,1.1764520756287267
3503857654635142400,197.1334742478399,-23.895428803396477,16.961092,17.399935,16.318253,0.6060139690640356
3503914073325105408,196.82433547464123,-23.72053394143748,20.798351,21.899235,19.514475,
3503911152747348096,196.85145861147808,-23.808236795039445,20.95499,21.482847,19.921326,-1.4856156661299424
3503913008173664384,196.83960336456,-23.770904375227378,14.819718,15.272533,14.215681,1.184634677565095
3503844632293675136,197.41479891450322,-24.10302739584614,20.36013,21.838602,19.01292,-0.35550216524992245
3503937266148383488,196.78682927967475,-23.519559568201718,20.883026,20.887447,19.915163,
3503918471372085120,197.08339100236483,-23.634899284158422,14.842214,15.234161,14.29453,0.8031096527722063
3503836793978223104,197.17652279473225,-24.24300513509521,19.476688,19.878006,18.846622,-0.670365894504842
3503838275742752384,197.28792313397557,-24.16074935196011,17.695755,18.210218,17.004128,0.6593818902266461
3503919536523381504,196.9367255012052,-23.69263995945798,20.690985,21.192448,19.784182,
3503836660835048448,197.27055101200497,-24.194620067868534,15.07728,15.532181,14.474406,1.1611494767791526
3503844769732628480,197.37387881027962,-24.09913856670873,20.143816,21.115255,18.878838,-1.1779378773109703
3503862499358250496,197.23371562682175,-23.921448107214097,19.667765,,,
3503916989608370304,197.0420178713764,-23.66876607423235,18.045467,18.599396,17.341555,0.9488718589043957
3503848888606517376,197.31853955315438,-24.036527036541646,18.730488,19.201788,18.056637,0.4915931637071164
3503905204217629312,196.49388772950599,-23.716549803757587,19.13337,20.43984,17.737942,-0.8728729224248198
3503910942294285056,196.77686789906767,-23.824424624558223,20.429035,20.875435,20.034426,0.6510264893061467
3503881672091864448,196.65913998734652,-24.0118268293403,20.950537,21.97883,19.725243,
3503884657094213504,196.66946295749187,-23.98791800134553,20.167557,21.011738,19.108942,1.0069817711746758
3503923831490457216,196.73637947503903,-23.770394337394595,19.942719,20.591297,19.006052,-0.30560807921558125
3503884554014998144,196.59740498308287,-23.987559346396807,20.940145,21.511942,20.0576,
3503839851995075584,197.30039102502343,-24.0962948404629,20.264866,20.514824,19.74062,0.5272532292717931
3503905272937105920,196.4720278133513,-23.719446003367644,20.319838,20.726114,19.62549,
3503861159328455296,197.03486255280694,-23.889135563150507,17.284512,17.869553,16.5299,0.7933265038798148
3503858852930701184,196.90682822260294,-23.988495016133797,19.429358,19.769587,18.864054,0.5959250374139385
3503855932352937984,197.1540238977503,-23.99148116097306,20.592466,20.98212,20.051655,
3503843773300388736,197.15756699195595,-24.034568229703368,20.911106,21.69865,20.002602,
3503859097744144896,196.9104137317547,-23.964385983737994,16.64086,17.39978,15.784507,1.2985838665926264
3503852084062413056,197.45329885992294,-23.864575775646475,19.701937,20.26181,18.953512,0.9347540624582498
3503933830174547072,196.81335083942935,-23.566311790575938,20.526173,20.8334,20.087648,1.4821979404180385
3503905376016321280,196.48033766227664,-23.714236077498644,20.105494,20.750755,19.425339,0.031774545717902766
